,broj_tema,avg_rezultata,posto_poz,posto_neg
2017-11-12,46,-0.6549314169780068,0.17391304347826086,0.8260869565217391
2017-11-13,35,-0.5296772633280072,0.22857142857142856,0.7714285714285715
2017-11-14,92,-0.6132612455150356,0.18478260869565216,0.8152173913043478
2017-11-15,30,-0.36280046701431273,0.3333333333333333,0.6666666666666666
2017-11-16,50,-0.6510414981842041,0.16,0.84
2017-11-17,40,-0.6188215926289559,0.2,0.8
2017-11-19,33,-0.5266601714220914,0.24242424242424243,0.7575757575757576
2017-11-20,12,-0.4835217396418254,0.25,0.75
2017-11-21,35,-0.4750821215765817,0.2571428571428571,0.7428571428571429
2017-11-22,31,-0.7180394145750231,0.12903225806451613,0.8709677419354839
2017-11-23,53,-0.4666383423895206,0.2641509433962264,0.7358490566037735
2017-11-24,51,-0.5982503949427137,0.19607843137254902,0.803921568627451
2017-11-25,43,-0.4706878384878469,0.2558139534883721,0.7441860465116279
2017-11-26,22,-0.2757103741168976,0.36363636363636365,0.6363636363636364
2017-11-27,21,-0.6429024509021214,0.19047619047619047,0.8095238095238095
2017-11-28,23,-0.6608045645382093,0.17391304347826086,0.8260869565217391
2017-11-29,36,-0.8014362156391144,0.08333333333333333,0.9166666666666666
2017-11-30,40,-0.445118710398674,0.275,0.725
2017-12-01,40,-0.45915886461734773,0.275,0.725
2017-12-02,24,-0.44477344304323196,0.2916666666666667,0.7083333333333334
2017-12-03,28,-0.6322819015809468,0.17857142857142858,0.8214285714285714
2017-12-04,55,-0.34351839152249425,0.32727272727272727,0.6727272727272727
2017-12-05,67,-0.48459906186630475,0.2537313432835821,0.746268656716418
2017-12-06,28,-0.3628839360816138,0.32142857142857145,0.6785714285714286
2017-12-07,38,-0.5914509578755027,0.21052631578947367,0.7894736842105263
2017-12-08,49,-0.4778472379762299,0.2653061224489796,0.7346938775510204
2017-12-09,46,-0.6741308453290359,0.15217391304347827,0.8478260869565217
2017-12-10,25,-0.8373742938041687,0.08,0.92
2017-12-11,40,-0.7530568048357964,0.125,0.875
2017-12-12,11,-0.6453525965864008,0.18181818181818182,0.8181818181818182
2017-12-13,29,-0.6488204084593674,0.1724137931034483,0.8275862068965517
2017-12-14,32,-0.5152134001255035,0.25,0.75
2017-12-15,38,-0.42091724903959976,0.2894736842105263,0.7105263157894737
2017-12-16,10,-0.0022032856941223145,0.5,0.5
2017-12-17,40,-0.5573836743831635,0.2,0.8
2017-12-18,40,-0.7915772780776024,0.1,0.9
2017-12-19,34,-0.5080457049257615,0.23529411764705882,0.7647058823529411
2017-12-20,46,-0.8108830309432485,0.08695652173913043,0.9130434782608695
2017-12-21,32,-0.8124431483447552,0.09375,0.90625
2017-12-22,48,-0.4723617533842723,0.2708333333333333,0.7291666666666666
2017-12-23,34,-0.52137192382532,0.23529411764705882,0.7647058823529411
2017-12-24,6,-0.9523350397745768,0.0,1.0
2017-12-25,40,-0.7333146452903747,0.125,0.875
2017-12-26,40,-0.3842379853129387,0.325,0.675
2017-12-27,40,-0.5960728302598,0.2,0.8
2017-12-28,20,-0.4906042218208313,0.25,0.75
2017-12-29,20,-0.5077101498842239,0.25,0.75
2017-12-30,31,-0.4128969023304601,0.2903225806451613,0.7096774193548387
2017-12-31,9,-0.7715572847260369,0.1111111111111111,0.8888888888888888
2018-01-01,30,-0.42975672483444216,0.26666666666666666,0.7333333333333333
2018-01-02,10,-0.7772524178028106,0.1,0.9
2018-01-03,40,-0.48240271508693694,0.25,0.75
2018-01-04,41,-0.31656920473750044,0.34146341463414637,0.6585365853658537
2018-01-05,39,-0.7654277942119501,0.10256410256410256,0.8974358974358975
2018-01-06,38,-0.8698012954310367,0.05263157894736842,0.9473684210526315
2018-01-07,3,-0.8461218476295471,0.0,1.0
2018-01-08,39,-0.6189038707659795,0.1794871794871795,0.8205128205128205
2018-01-09,29,-0.4604072817440691,0.27586206896551724,0.7241379310344828
2018-01-10,28,-0.49700491768973215,0.25,0.75
2018-01-11,37,-0.6108601705448048,0.1891891891891892,0.8108108108108109
2018-01-12,33,-0.6974604527155558,0.15151515151515152,0.8484848484848485
2018-01-13,33,-0.8036453344605186,0.09090909090909091,0.9090909090909091
2018-01-14,27,-0.4461971918741862,0.2962962962962963,0.7037037037037037
2018-01-15,49,-0.4985266498156956,0.24489795918367346,0.7551020408163265
2018-01-16,30,-0.4051780939102173,0.3,0.7
2018-01-17,54,-0.5153048391695376,0.24074074074074073,0.7592592592592593
2018-01-18,40,-0.5475656926631928,0.225,0.775
2018-01-19,36,-0.6455178923077054,0.16666666666666666,0.8333333333333334
2018-01-20,7,-0.39936470133917673,0.2857142857142857,0.7142857142857143
2018-01-21,37,-0.8340895385355562,0.08108108108108109,0.918918918918919
2018-01-22,11,-0.31171441078186035,0.36363636363636365,0.6363636363636364
2018-01-23,45,-0.37138083113564385,0.3111111111111111,0.6888888888888889
2018-01-24,33,-0.5764487692804048,0.21212121212121213,0.7878787878787878
2018-01-25,31,-0.34370736921987227,0.3225806451612903,0.6774193548387096
2018-01-26,40,-0.44565657526254654,0.275,0.725
2018-01-27,40,-0.6764566704630852,0.15,0.85
2018-01-28,40,-0.4852334037423134,0.25,0.75
2018-01-29,33,-0.44008503899429785,0.2727272727272727,0.7272727272727273
2018-01-30,73,-0.5700561028637298,0.2054794520547945,0.7945205479452054
2018-01-31,18,-0.5386587646272447,0.2222222222222222,0.7777777777777778
2018-02-01,36,-0.5171859876977073,0.25,0.75
2018-02-02,80,-0.47552123963832854,0.25,0.75
2018-02-03,35,-0.552257570198604,0.22857142857142856,0.7714285714285715
2018-02-04,28,-0.772521761911256,0.10714285714285714,0.8928571428571429
2018-02-05,35,-0.5454226153237479,0.22857142857142856,0.7714285714285715
2018-02-06,61,-0.6261049919441098,0.18032786885245902,0.819672131147541
2018-02-07,44,-0.646796696565368,0.18181818181818182,0.8181818181818182
2018-02-08,37,-0.511184848643638,0.24324324324324326,0.7567567567567568
2018-02-09,23,-0.7105911296346913,0.13043478260869565,0.8695652173913043
2018-02-10,17,-0.5398080489214729,0.23529411764705882,0.7647058823529411
2018-02-11,33,-0.7317821437662299,0.12121212121212122,0.8787878787878788
2018-02-12,18,-0.42539845572577584,0.2777777777777778,0.7222222222222222
2018-02-13,29,-0.5162349980452965,0.2413793103448276,0.7586206896551724
2018-02-14,40,-0.3264042779803276,0.325,0.675
2018-02-15,19,-0.32829278393795613,0.3157894736842105,0.6842105263157895
2018-02-16,21,-0.504380084219433,0.23809523809523808,0.7619047619047619
2018-02-17,27,-0.5237391458617316,0.2222222222222222,0.7777777777777778
2018-02-18,36,-0.6670484062698152,0.16666666666666666,0.8333333333333334
2018-02-19,49,-0.6633785330519384,0.16326530612244897,0.8367346938775511
2018-02-20,28,-0.46099564858845304,0.2857142857142857,0.7142857142857143
2018-02-21,24,-0.4059676180283229,0.2916666666666667,0.7083333333333334
2018-02-22,36,-0.5495084110233519,0.2222222222222222,0.7777777777777778
2018-02-23,35,-0.48025493792125157,0.2571428571428571,0.7428571428571429
2018-02-24,6,-0.35853954156239826,0.3333333333333333,0.6666666666666666
2018-02-25,35,-0.6539757030350821,0.17142857142857143,0.8285714285714286
2018-02-26,7,-0.1264658910887582,0.42857142857142855,0.5714285714285714
2018-02-27,37,-0.5872159390836149,0.21621621621621623,0.7837837837837838
2018-02-28,28,-0.5940482148102352,0.21428571428571427,0.7857142857142857
2018-03-01,12,-0.18106376131375632,0.4166666666666667,0.5833333333333334
2018-03-02,40,-0.6035614639520646,0.2,0.8
2018-03-03,26,-0.5952460055167859,0.19230769230769232,0.8076923076923077
2018-03-04,14,-0.9631848335266113,0.0,1.0
2018-03-05,41,-0.4808485391663342,0.2682926829268293,0.7317073170731707
2018-03-06,61,-0.5988692006126779,0.19672131147540983,0.8032786885245902
2018-03-07,18,-0.4556131230460273,0.2777777777777778,0.7222222222222222
2018-03-08,33,-0.3441727396213647,0.3333333333333333,0.6666666666666666
2018-03-09,16,-0.5180561579763889,0.25,0.75
2018-03-10,31,-0.4800443303200506,0.25806451612903225,0.7419354838709677
2018-03-11,33,-0.5748278805703828,0.21212121212121213,0.7878787878787878
2018-03-12,14,-0.7231723879064832,0.14285714285714285,0.8571428571428571
2018-03-13,33,-0.8003926277160645,0.09090909090909091,0.9090909090909091
2018-03-14,27,-0.20278628446437694,0.4074074074074074,0.5925925925925926
2018-03-15,23,-0.7160389915756558,0.13043478260869565,0.8695652173913043
2018-03-16,30,-0.6572252770264944,0.16666666666666666,0.8333333333333334
2018-03-17,15,-0.7294255415598552,0.13333333333333333,0.8666666666666667
2018-03-18,35,-0.24018512112753732,0.4,0.6
2018-03-19,48,-0.4472887913386027,0.2708333333333333,0.7291666666666666
2018-03-20,31,-0.5120919289127472,0.25806451612903225,0.7419354838709677
2018-03-21,57,-0.6434019260239183,0.17543859649122806,0.8245614035087719
2018-03-22,27,-0.6818297174241807,0.14814814814814814,0.8518518518518519
2018-03-23,27,-0.4050373103883531,0.2962962962962963,0.7037037037037037
2018-03-24,40,-0.5561061516404152,0.225,0.775
2018-03-25,1,-0.9233075976371765,0.0,1.0
2018-03-26,39,-0.520301559032538,0.23076923076923078,0.7692307692307693
2018-03-27,12,-0.5018604050079981,0.25,0.75
2018-03-28,28,-0.6583380379847118,0.17857142857142858,0.8214285714285714
2018-03-29,23,-0.5599560063818226,0.21739130434782608,0.782608695652174
2018-03-30,17,-0.5112889409065247,0.23529411764705882,0.7647058823529411
2018-03-31,40,-0.4076912119984627,0.3,0.7
2018-04-01,8,-0.9913359358906746,0.0,1.0
2018-04-02,32,-0.5475183669477701,0.21875,0.78125
2018-04-03,25,-0.29185215473175047,0.36,0.64
2018-04-04,15,-0.3365943749745687,0.3333333333333333,0.6666666666666666
2018-04-05,29,-0.6596586909787409,0.1724137931034483,0.8275862068965517
2018-04-06,11,-0.7998781258409674,0.09090909090909091,0.9090909090909091
2018-04-07,29,-0.41132706609265557,0.3103448275862069,0.6896551724137931
2018-04-08,11,-0.9636980891227722,0.0,1.0
2018-04-09,17,-0.5235428634811851,0.23529411764705882,0.7647058823529411
2018-04-10,23,-0.5545335178789885,0.21739130434782608,0.782608695652174
2018-04-11,28,-0.40239688541207996,0.2857142857142857,0.7142857142857143
2018-04-12,12,-0.4978460222482681,0.25,0.75
2018-04-13,47,-0.5696717183640663,0.2127659574468085,0.7872340425531915
2018-04-14,22,-0.36382393403486774,0.3181818181818182,0.6818181818181818
2018-04-15,11,-0.9812156720594927,0.0,1.0
2018-04-16,38,-0.6251480532319922,0.18421052631578946,0.8157894736842105
2018-04-17,42,-0.7089080271266756,0.14285714285714285,0.8571428571428571
2018-04-18,13,-0.4157399764427772,0.3076923076923077,0.6923076923076923
2018-04-19,40,-0.6440759494900703,0.175,0.825
2018-04-20,34,-0.500814718358657,0.23529411764705882,0.7647058823529411
2018-04-21,20,-0.10229787230491638,0.45,0.55
2018-04-22,13,-0.5629376081319956,0.23076923076923078,0.7692307692307693
2018-04-23,58,-0.5327480538138027,0.2413793103448276,0.7586206896551724
2018-04-24,22,-0.9791178107261658,0.0,1.0
2018-04-25,7,-0.4265887566975185,0.2857142857142857,0.7142857142857143
2018-04-26,30,-0.7500449081261953,0.1,0.9
2018-04-27,3,-0.31034308671951294,0.3333333333333333,0.6666666666666666
2018-04-29,1,-0.9989556074142456,0.0,1.0
2018-04-30,20,-0.9710949838161469,0.0,1.0
2018-05-01,21,-0.6244470164889381,0.19047619047619047,0.8095238095238095
2018-05-02,22,-0.4691826078024777,0.2727272727272727,0.7272727272727273
2018-05-03,16,-0.5298574976623058,0.25,0.75
2018-05-07,13,-0.39018382934423596,0.3076923076923077,0.6923076923076923
2018-05-08,18,-0.5296338597933451,0.2222222222222222,0.7777777777777778
2018-05-09,9,-0.7511341306898329,0.1111111111111111,0.8888888888888888
2018-05-11,3,-0.3329622546831767,0.3333333333333333,0.6666666666666666
2018-05-12,11,-0.2942933873696761,0.36363636363636365,0.6363636363636364
2018-05-13,20,-0.9815403789281845,0.0,1.0
2018-05-14,6,-0.0030972957611083984,0.5,0.5
2018-05-16,1,-0.9860278367996216,0.0,1.0
2018-05-17,10,-0.5644888818264008,0.2,0.8
2018-05-18,27,-0.2436470764654654,0.4074074074074074,0.5925925925925926
2018-05-19,2,-0.9798059463500977,0.0,1.0
2018-05-21,10,-0.38828192949295043,0.3,0.7
2018-05-22,27,-0.6530479656325446,0.14814814814814814,0.8518518518518519
2018-05-23,3,-0.8576354384422302,0.0,1.0
2018-05-27,9,-0.11758141385184394,0.4444444444444444,0.5555555555555556
2018-05-28,15,-0.7300168951352437,0.13333333333333333,0.8666666666666667
2018-05-29,16,-0.7270110882818699,0.125,0.875
2018-06-01,2,-0.0036650002002716064,0.5,0.5
2018-06-02,23,-0.46236061790715094,0.2608695652173913,0.7391304347826086
2018-06-03,11,-0.45987121625380084,0.2727272727272727,0.7272727272727273
2018-06-04,4,-0.9642870724201202,0.0,1.0
2018-06-07,2,-0.788088321685791,0.0,1.0
2018-06-08,21,-0.49899723416283015,0.23809523809523808,0.7619047619047619
2018-06-09,17,-0.17285040897481582,0.4117647058823529,0.5882352941176471
2018-06-12,3,0.3330036203066508,0.6666666666666666,0.3333333333333333
2018-06-13,15,-0.5523855408032735,0.2,0.8
2018-06-14,16,-0.6232700757682323,0.1875,0.8125
2018-06-15,28,-0.5590877256223133,0.21428571428571427,0.7857142857142857
2018-06-16,10,-0.19354744553565978,0.4,0.6
2018-06-17,7,-0.3982820766312735,0.2857142857142857,0.7142857142857143
2018-06-18,15,-0.34643190701802573,0.3333333333333333,0.6666666666666666
2018-06-19,23,-0.6181009541387144,0.17391304347826086,0.8260869565217391
2018-06-20,18,-0.8531289431783888,0.05555555555555555,0.9444444444444444
2018-06-21,8,-0.29611391574144363,0.375,0.625
2018-06-22,10,-0.39775981307029723,0.3,0.7
2018-06-23,7,-0.4942759871482849,0.2857142857142857,0.7142857142857143
2018-06-27,18,-0.37396760119332206,0.3333333333333333,0.6666666666666666
2018-06-28,9,-0.9882014724943373,0.0,1.0
2018-06-29,4,-0.962186262011528,0.0,1.0
2018-06-30,8,-0.4945998564362526,0.25,0.75
2018-07-01,1,-0.9996463060379028,0.0,1.0
2018-07-04,10,-0.8175545632839203,0.1,0.9
2018-07-05,21,-0.30723427590869723,0.3333333333333333,0.6666666666666666
2018-07-06,9,-0.56185558769438,0.2222222222222222,0.7777777777777778
2018-07-08,2,-0.991205096244812,0.0,1.0
2018-07-09,11,-0.6090163642709906,0.18181818181818182,0.8181818181818182
2018-07-10,14,-0.5477759412356785,0.21428571428571427,0.7857142857142857
2018-07-11,11,-0.620041852647608,0.18181818181818182,0.8181818181818182
2018-07-12,2,-0.9906089305877686,0.0,1.0
2018-07-14,30,-0.5523534874121349,0.23333333333333334,0.7666666666666667
2018-07-15,10,-0.758582353591919,0.1,0.9
2018-07-17,6,-0.9895743032296499,0.0,1.0
2018-07-18,7,-0.434637793472835,0.2857142857142857,0.7142857142857143
2018-07-19,12,-0.6342739959557852,0.16666666666666666,0.8333333333333334
2018-07-20,7,-0.20826723745891026,0.42857142857142855,0.5714285714285714
2018-07-21,3,-0.9695877830187479,0.0,1.0
2018-07-22,2,-0.8074628114700317,0.0,1.0
2018-07-23,3,-0.3321591416994731,0.3333333333333333,0.6666666666666666
2018-07-27,8,-0.06951554864645004,0.5,0.5
2018-07-28,6,-0.34018173813819885,0.3333333333333333,0.6666666666666666
2018-07-29,10,-0.587478655576706,0.2,0.8
2018-07-30,3,-0.3266604542732239,0.3333333333333333,0.6666666666666666
2018-07-31,9,-0.7497789329952664,0.1111111111111111,0.8888888888888888
2018-08-01,4,-0.49857763946056366,0.25,0.75
2018-08-03,5,-0.2880787134170532,0.4,0.6
2018-08-04,21,-0.26928904794511344,0.38095238095238093,0.6190476190476191
2018-08-05,13,-0.2690326433915358,0.38461538461538464,0.6153846153846154
2018-08-06,1,0.9892871379852295,1.0,0.0
2018-08-08,5,-0.594967532157898,0.2,0.8
2018-08-09,24,-0.6661105006933212,0.16666666666666666,0.8333333333333334
2018-08-10,11,-0.7944572838869962,0.09090909090909091,0.9090909090909091
2018-08-13,24,-0.6384374971191088,0.16666666666666666,0.8333333333333334
2018-08-14,16,-0.6216743439435959,0.1875,0.8125
2018-08-17,4,-0.4884515553712845,0.25,0.75
2018-08-18,18,-0.8474264840284983,0.05555555555555555,0.9444444444444444
2018-08-19,17,-0.5847538078532499,0.17647058823529413,0.8235294117647058
2018-08-20,1,-0.982151985168457,0.0,1.0
2018-08-21,2,-0.9977964758872986,0.0,1.0
2018-08-22,11,-0.6359414891763167,0.18181818181818182,0.8181818181818182
2018-08-23,25,-0.6489564323425293,0.16,0.84
2018-08-24,2,-0.9891874194145203,0.0,1.0
2018-08-26,12,-0.5088933606942495,0.25,0.75
2018-08-27,9,-0.7608499195840623,0.1111111111111111,0.8888888888888888
2018-08-28,18,-0.643964538971583,0.16666666666666666,0.8333333333333334
2018-08-29,1,-0.9997414946556091,0.0,1.0
2018-09-04,8,-0.4900129735469818,0.25,0.75
2018-09-05,3,0.32711901267369586,0.6666666666666666,0.3333333333333333
2018-09-06,26,-0.48906733898016125,0.23076923076923078,0.7692307692307693
2018-09-07,17,-0.6100159042021808,0.17647058823529413,0.8235294117647058
2018-09-08,20,-0.7536808222532272,0.1,0.9
2018-09-09,6,-0.36422204971313477,0.3333333333333333,0.6666666666666666
2018-09-12,19,-0.5996785885409305,0.21052631578947367,0.7894736842105263
2018-09-13,21,-0.6697426551864261,0.14285714285714285,0.8571428571428571
2018-09-15,18,-0.19884463482432896,0.3888888888888889,0.6111111111111112
2018-09-16,22,-0.646708144382997,0.18181818181818182,0.8181818181818182
2018-09-17,4,-0.9932373315095901,0.0,1.0
2018-09-18,26,-0.44996750354766846,0.2692307692307692,0.7307692307692307
2018-09-19,10,-0.5894622385501862,0.2,0.8
2018-09-22,15,-0.3057550072669983,0.3333333333333333,0.6666666666666666
2018-09-23,14,-0.8670899612562997,0.07142857142857142,0.9285714285714286
2018-09-24,11,-0.5942720879207958,0.18181818181818182,0.8181818181818182
2018-09-28,16,-0.3790966533124447,0.3125,0.6875
2018-09-29,35,-0.7685882108552116,0.11428571428571428,0.8857142857142857
2018-09-30,29,-0.4693128672139398,0.27586206896551724,0.7241379310344828
2018-10-03,2,0.00442543625831604,0.5,0.5
2018-10-04,15,-0.8663216670354207,0.06666666666666667,0.9333333333333333
2018-10-05,19,-0.6778087490483334,0.15789473684210525,0.8421052631578947
2018-10-06,7,-0.44694134167262484,0.2857142857142857,0.7142857142857143
2018-10-07,19,-0.866320766900715,0.05263157894736842,0.9473684210526315
2018-10-08,11,-0.7285487706010992,0.09090909090909091,0.9090909090909091
2018-10-09,6,-0.9020378986994425,0.0,1.0
2018-10-10,1,0.999118983745575,1.0,0.0
2018-10-12,6,-0.6644491453965505,0.16666666666666666,0.8333333333333334
2018-10-13,18,-0.7276444799370236,0.1111111111111111,0.8888888888888888
2018-10-14,9,-0.33935319715076023,0.3333333333333333,0.6666666666666666
2018-10-15,7,-0.13265633583068848,0.42857142857142855,0.5714285714285714
2018-10-19,6,-0.6961195468902588,0.16666666666666666,0.8333333333333334
2018-10-20,14,-0.6971656594957624,0.14285714285714285,0.8571428571428571
2018-10-21,15,-0.716219405333201,0.13333333333333333,0.8666666666666667
2018-10-22,5,-0.6308416485786438,0.2,0.8
2018-10-26,16,-0.6523818746209145,0.1875,0.8125
2018-10-27,5,-0.5919063210487365,0.2,0.8
2018-10-28,8,-0.7262003570795059,0.125,0.875
2018-10-29,11,-0.30526815219358966,0.36363636363636365,0.6363636363636364
2018-10-31,1,-0.9995898604393005,0.0,1.0
2018-11-01,25,-0.36581183910369874,0.32,0.68
2018-11-02,10,-0.9788410186767578,0.0,1.0
2018-11-03,4,-0.9856663942337036,0.0,1.0
2018-11-06,2,-0.9960780739784241,0.0,1.0
2018-11-07,7,-0.9218152846608844,0.0,1.0
2018-11-08,14,-0.533185430935451,0.21428571428571427,0.7857142857142857
2018-11-09,16,-0.5125739574432373,0.25,0.75
2018-11-10,1,-0.9995793700218201,0.0,1.0
2018-11-12,6,-0.9890783031781515,0.0,1.0
2018-11-13,12,-0.19431635737419128,0.4166666666666667,0.5833333333333334
2018-11-14,22,-0.45002156496047974,0.2727272727272727,0.7272727272727273
2018-11-18,2,-0.9934401214122772,0.0,1.0
2018-11-19,16,-0.599212858825922,0.1875,0.8125
2018-11-20,18,-0.44641851385434467,0.2777777777777778,0.7222222222222222
2018-11-21,24,-0.6749853864312172,0.16666666666666666,0.8333333333333334
2018-11-22,26,-0.6839909140880291,0.15384615384615385,0.8461538461538461
2018-11-23,16,-0.9896592609584332,0.0,1.0
2018-11-24,12,-0.8141494741042455,0.08333333333333333,0.9166666666666666
2018-11-25,6,-0.37887054681777954,0.3333333333333333,0.6666666666666666
2018-11-28,7,-0.7510279417037964,0.14285714285714285,0.8571428571428571
2018-11-29,17,-0.7465771401629728,0.11764705882352941,0.8823529411764706
2018-11-30,10,-0.9718277871608734,0.0,1.0
2018-12-01,11,-0.2847580476240678,0.36363636363636365,0.6363636363636364
2018-12-02,12,-0.6970542222261429,0.16666666666666666,0.8333333333333334
2018-12-03,20,-0.5782513558864594,0.2,0.8
2018-12-04,15,-0.5871825774510702,0.2,0.8
2018-12-05,9,-0.9964844915601943,0.0,1.0
2018-12-06,18,-0.24731955263349745,0.3888888888888889,0.6111111111111112
2018-12-07,17,-0.2677587586290696,0.35294117647058826,0.6470588235294118
2018-12-08,16,-0.6206497475504875,0.1875,0.8125
2018-12-09,14,-0.8507031542914254,0.07142857142857142,0.9285714285714286
2018-12-10,15,-0.5977848887443542,0.2,0.8
2018-12-11,19,-0.5609934361357438,0.21052631578947367,0.7894736842105263
2018-12-14,10,-0.9430250525474548,0.0,1.0
2018-12-15,15,-0.624250841140747,0.2,0.8
2018-12-16,9,0.28526928027470905,0.6666666666666666,0.3333333333333333
2018-12-17,6,-0.010692288478215536,0.5,0.5
2018-12-18,5,-0.5987669706344605,0.2,0.8
2018-12-19,22,-0.6452114934271033,0.18181818181818182,0.8181818181818182
2018-12-20,13,-0.24794809634868914,0.38461538461538464,0.6153846153846154
2018-12-23,13,-0.07443146980725802,0.46153846153846156,0.5384615384615384
2018-12-24,10,-0.23090200424194335,0.4,0.6
2018-12-25,6,-0.0010052323341369629,0.5,0.5
2018-12-26,3,-0.32988882064819336,0.3333333333333333,0.6666666666666666
2018-12-27,5,-0.9794436573982239,0.0,1.0
2018-12-28,8,-0.49626562744379044,0.25,0.75
2018-12-29,8,-0.4186081737279892,0.25,0.75
2018-12-30,12,-0.8975862314303716,0.0,1.0
2018-12-31,10,-0.9329259634017945,0.0,1.0
2019-01-01,5,0.19370977878570556,0.6,0.4
2019-01-05,3,-0.9242387016614279,0.0,1.0
2019-01-06,11,-0.455441875891252,0.2727272727272727,0.7272727272727273
2019-01-07,7,-0.7255851115499224,0.14285714285714285,0.8571428571428571
2019-01-08,6,-0.3243984381357829,0.3333333333333333,0.6666666666666666
2019-01-09,4,0.4760602116584778,0.75,0.25
2019-01-10,8,-0.48019979149103165,0.25,0.75
2019-01-11,1,-0.998424768447876,0.0,1.0
2019-01-17,2,-0.9989610016345978,0.0,1.0
2019-01-18,6,-0.6399921278158823,0.16666666666666666,0.8333333333333334
2019-01-19,6,-0.33014533917109173,0.3333333333333333,0.6666666666666666
2019-01-20,2,-0.8821916282176971,0.0,1.0
2019-01-21,7,-0.43138234104428974,0.2857142857142857,0.7142857142857143
2019-01-22,8,-0.5012516751885414,0.25,0.75
2019-01-23,9,-0.9801474014918009,0.0,1.0
2019-01-29,5,-0.559062945842743,0.2,0.8
2019-01-30,13,-0.24582968766872698,0.38461538461538464,0.6153846153846154
2019-01-31,10,0.003202962875366211,0.5,0.5
2019-02-01,8,-0.7352692261338234,0.125,0.875
2019-02-02,9,-0.7708550757831998,0.1111111111111111,0.8888888888888888
2019-02-03,6,-0.6575172146161398,0.16666666666666666,0.8333333333333334
2019-02-04,13,-0.37754653508846575,0.3076923076923077,0.6923076923076923
2019-02-05,5,-0.2088576078414917,0.4,0.6
2019-02-06,7,-0.1227165971483503,0.42857142857142855,0.5714285714285714
2019-02-07,2,-0.9549024403095245,0.0,1.0
2019-02-08,7,-0.6955614515713283,0.14285714285714285,0.8571428571428571
2019-02-09,3,-0.9865849812825521,0.0,1.0
2019-02-10,6,-0.9944707453250885,0.0,1.0
2019-02-11,4,-0.9405104517936707,0.0,1.0
2019-02-12,11,-0.2785496874289079,0.36363636363636365,0.6363636363636364
2019-02-13,5,-0.9963588714599609,0.0,1.0
2019-02-14,6,-0.6151884396870931,0.16666666666666666,0.8333333333333334
2019-02-21,1,-0.997972309589386,0.0,1.0
2019-02-22,2,-0.9908549785614014,0.0,1.0
2019-02-23,6,-0.6597162187099457,0.16666666666666666,0.8333333333333334
2019-02-24,5,-0.5715821504592895,0.2,0.8
2019-02-25,2,-0.9871393144130707,0.0,1.0
2019-02-26,2,0.21068432927131653,0.5,0.5
2019-02-27,7,-0.42306214570999146,0.2857142857142857,0.7142857142857143
2019-02-28,6,-0.26610321799914044,0.3333333333333333,0.6666666666666666
2019-03-01,5,-0.5614007353782654,0.2,0.8
2019-03-02,4,-0.9962880909442902,0.0,1.0
2019-03-09,5,-0.5903042435646058,0.2,0.8
2019-03-10,7,-0.14863993440355575,0.42857142857142855,0.5714285714285714
2019-03-11,14,-0.9168604271752494,0.0,1.0
2019-03-12,6,-0.2882847289244334,0.3333333333333333,0.6666666666666666
2019-03-13,4,-0.013593271374702454,0.5,0.5
2019-03-14,3,0.1742629607518514,0.6666666666666666,0.3333333333333333
2019-03-15,1,0.5541269779205322,1.0,0.0
2019-03-22,3,-0.9736010432243347,0.0,1.0
2019-03-23,2,-0.014452069997787476,0.5,0.5
2019-03-24,9,-0.29853666490978664,0.3333333333333333,0.6666666666666666
2019-03-25,8,-0.04093899577856064,0.5,0.5
2019-03-26,7,-0.15559931312288558,0.42857142857142855,0.5714285714285714
2019-03-27,5,-0.5948270440101624,0.2,0.8
2019-03-28,3,-0.15617545445760092,0.3333333333333333,0.6666666666666666
2019-03-29,3,-0.9897887905438741,0.0,1.0
2019-04-08,6,-0.9837597807248434,0.0,1.0
2019-04-09,2,-0.9907145202159882,0.0,1.0
2019-04-10,3,0.30652950207392377,0.6666666666666666,0.3333333333333333
2019-04-11,9,-0.333868940671285,0.3333333333333333,0.6666666666666666
2019-04-12,3,-0.33028443654378253,0.3333333333333333,0.6666666666666666
2019-04-13,6,-0.2671002348264058,0.3333333333333333,0.6666666666666666
2019-04-14,6,-0.30064767599105835,0.3333333333333333,0.6666666666666666
2019-04-15,5,-0.5936596870422364,0.2,0.8
2019-04-20,2,0.9918279051780701,1.0,0.0
2019-04-21,13,-0.4847706464620737,0.23076923076923078,0.7692307692307693
2019-04-22,14,-0.7049737061773028,0.14285714285714285,0.8571428571428571
2019-04-23,5,-0.5888190746307373,0.2,0.8
2019-04-24,6,-0.8991058071454366,0.0,1.0
2019-04-30,3,-0.3769376476605733,0.3333333333333333,0.6666666666666666
2019-05-01,11,-0.6289136409759521,0.18181818181818182,0.8181818181818182
2019-05-02,12,-0.6624686817328135,0.16666666666666666,0.8333333333333334
2019-05-03,11,-0.4309961741620844,0.2727272727272727,0.7272727272727273
2019-05-04,3,0.8713551163673401,1.0,0.0
2019-05-09,1,0.6276727914810181,1.0,0.0
2019-05-10,13,-0.3625417764370258,0.3076923076923077,0.6923076923076923
2019-05-11,6,-0.938477357228597,0.0,1.0
2019-05-12,5,-0.5663201093673706,0.2,0.8
2019-05-13,14,-0.4655230385916574,0.2857142857142857,0.7142857142857143
2019-05-14,1,0.999160647392273,1.0,0.0
2019-05-15,1,-0.9906142950057983,0.0,1.0
